C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_38_854.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_38_854.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_38_854.jpg,0,0,0,1.141717E-05
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_38_921.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_38_921.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_38_921.jpg,0,0.0081495,0,0.03871923
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_38_989.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_38_989.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_38_989.jpg,0,0.185124,0,0.04399307
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_058.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_058.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_058.jpg,0,0.4253821,0,0.3942671
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_127.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_127.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_127.jpg,0,0.6102259,0,0.7357497
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_197.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_197.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_197.jpg,0,0.848367,0,1.444899
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_265.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_265.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_265.jpg,0,1,0,2.102686
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_333.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_333.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_333.jpg,0,1,0,3.025816
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_402.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_402.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_402.jpg,0,1,0,3.733806
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_469.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_469.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_469.jpg,0,1,0,4.437716
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_537.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_537.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_537.jpg,0,1,0,5.36772
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_604.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_604.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_604.jpg,0,1,0,6.060563
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_674.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_674.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_674.jpg,0,1,0,6.978089
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_743.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_743.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_743.jpg,0,1,0,7.661542
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_813.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_813.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_813.jpg,0,1,0,8.566621
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_881.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_881.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_881.jpg,0,1,0,9.240788
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_39_948.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_39_948.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_39_948.jpg,0,1,0,9.910993
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_017.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_017.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_017.jpg,-0.2,1,0,10.78687
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_084.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_084.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_084.jpg,0,1,0,11.52602
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_153.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_153.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_153.jpg,0,1,0,12.36998
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_221.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_221.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_221.jpg,0,1,0,12.8651
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_289.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_289.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_289.jpg,0,1,0,13.59235
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_358.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_358.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_358.jpg,0,1,0,14.47943
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_425.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_425.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_425.jpg,-0.1,1,0,15.03998
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_492.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_492.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_492.jpg,-0.3,1,0,15.86898
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_561.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_561.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_561.jpg,0,1,0,16.49915
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_628.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_628.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_628.jpg,0,1,0,17.09154
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_696.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_696.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_696.jpg,-0.2,1,0,17.91783
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_763.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_763.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_763.jpg,-0.35,1,0,18.51611
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_860.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_860.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_860.jpg,-0.6000001,1,0,19.39943
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_928.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_928.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_928.jpg,0,1,0,19.95145
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_40_997.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_40_997.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_40_997.jpg,0,1,0,20.74108
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_065.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_065.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_065.jpg,-0.15,1,0,21.30765
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_133.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_133.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_133.jpg,-0.35,1,0,22.07125
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_199.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_199.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_199.jpg,0,1,0,22.62719
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_267.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_267.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_267.jpg,0,1,0,23.18893
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_336.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_336.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_336.jpg,0,1,0,23.96824
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_403.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_403.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_403.jpg,-0.1,1,0,24.55002
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_470.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_470.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_470.jpg,-0.25,1,0,25.10449
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_537.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_537.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_537.jpg,-0.45,1,0,25.77657
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_604.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_604.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_604.jpg,0,1,0,26.2563
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_672.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_672.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_672.jpg,0,1,0,26.98552
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_739.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_739.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_739.jpg,-0.15,1,0,27.54697
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_806.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_806.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_806.jpg,-0.3,1,0,28.08277
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_873.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_873.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_873.jpg,0,1,0,28.81507
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_41_940.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_41_940.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_41_940.jpg,0,1,0,29.36541
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_008.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_008.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_008.jpg,0,1,0,29.9136
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_077.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_077.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_077.jpg,-0.2,1,0,30.18097
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_145.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_145.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_145.jpg,-0.35,1,0,30.16502
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_214.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_214.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_214.jpg,-0.5500001,1,0,30.14087
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_281.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_281.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_281.jpg,-0.7,1,0,30.12173
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_348.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_348.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_348.jpg,-0.8500001,0.8628433,0,30.08489
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_416.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_416.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_416.jpg,0,0.6178448,0,30.0747
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_482.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_482.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_482.jpg,0,0.4463114,0,30.04831
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_549.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_549.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_549.jpg,0,0.2664337,0,30.01066
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_618.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_618.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_618.jpg,0,0.02519289,0,29.90892
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_685.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_685.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_685.jpg,0,0,0,29.73215
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_753.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_753.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_753.jpg,0.1,0,0,29.48936
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_822.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_822.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_822.jpg,0.25,0,0,29.27529
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_891.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_891.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_891.jpg,0,0,0,29.04367
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_42_960.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_42_960.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_42_960.jpg,0,0,0,28.80723
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_43_030.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_43_030.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_43_030.jpg,0.05,0,0,28.63234
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_43_100.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_43_100.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_43_100.jpg,0.25,0,0,28.37811
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_43_168.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_43_168.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_43_168.jpg,0,0,0,28.16179
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_43_237.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_43_237.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_43_237.jpg,0,0,0,27.93032
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_43_305.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_43_305.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_43_305.jpg,0,0,0,27.76054
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_43_376.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_43_376.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_43_376.jpg,0,0,0,27.53684
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_43_444.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_43_444.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_43_444.jpg,0,0,0,27.37044
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_43_513.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_43_513.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_43_513.jpg,0,0,0,27.15016
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_43_582.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_43_582.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_43_582.jpg,0,0,0,26.98576
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_21_43_650.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_21_43_650.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_21_43_650.jpg,0,0,0,26.82172
